game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,angle_error,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode
1884_128_Vis3AU_Home3A,28,8.0,28,962364,LF,Fielded,0,958464,BA,2,000,513.0,-122.4036,257.0883,R,-157.047,239.6523,5.0676,89.23912559501575,27.609530019390743,-158.691,239.0253,46.380695311534765,31.74413961665748,5.984605846649936,-121.6309,264.3848,-146.9383,251.6252,19.20721247660981,282.5865272250599,40.53452069236789,0.8739524153336066,12.192070745265797,3.9,Home3A,1
1884_128_Vis3AU_Home3A,42,12.0,42,1392764,CF,Fielded,0,1389214,BA,2,000,5007.0,17.3505,298.1484,L,61.2549,314.109,4.64463,98.88360920203424,17.758434463317414,65.0244,318.5679,57.26368079078042,34.49641285686598,7.898438729762143,17.7109,290.5093,17.5312,290.4091,7.185751950576389,100.63024452878062,51.862864570519065,0.905685136797373,12.497271914898036,3.55,Home3A,0
1884_128_Vis3AU_Home3A,66,17.0,66,2078514,CF,Fielded,0,2075414,BA,3,100,475.0,-5.724,300.0867,R,-54.2388,285.8421,2.841414,91.58470440219278,22.080981997888045,-91.455,259.3266,103.64698292949086,25.659502801246823,8.709830498276515,-17.5492,306.9209,-90.983,250.9225,343.4757750580661,47.14556653347313,94.9272885581907,0.9158712185840276,16.599125569649576,3.1,Home3A,1
1884_128_Vis3AU_Home3A,88,22.0,88,2809364,RF,Fielded,0,2804214,BA,3,001,7623.0,117.5253,259.2984,L,108.5214,264.0999,5.70678,86.48618512869464,36.26771014997073,107.358,253.3089,44.34051989806077,25.020516541567304,2.577937203375982,113.017,278.0198,107.1502,270.3314,278.1301023541545,21.31772150775066,11.800343195856644,0.2661300143296861,12.409059053514762,5.15,Home3A,0
1884_128_Vis3AU_Home3A,92,24.0,92,2953464,LF,Fielded,0,2948064,BA,3,100,2507.0,-130.2714,233.3352,L,-72.363,228.2466,3.68775,80.42255279732409,47.08287252466362,-67.2672,226.008,71.27538753635785,16.131884576766083,7.747324732213097,-106.4501,245.0759,-107.225,245.1347,38.548053108895374,41.085334529055274,63.42883474792833,0.8899121694087322,10.654346366087404,5.4,Home3A,0
1884_128_Vis3AU_Home3A,96,25.0,96,3156164,LF,Fielded,0,3152514,BA,4,000,513.0,-116.7453,257.3265,R,-160.0593,283.3383,3.78129,100.91981478639684,22.02841090525003,-168.3453,285.4392,61.115478709607565,25.279466133511946,7.545120828346803,-116.779,250.9117,-116.6617,250.7359,228.23478869603525,12.748806347375025,58.76124489227574,0.9614789269913429,12.192070745265797,3.65,Home3A,1
1884_128_Vis3AU_Home3A,97,26.0,97,3191514,LF,Fielded,1,3188864,BA,4,000,513.0,-119.7015,252.78,R,-95.2524,244.5759,4.47546,91.6379170230411,10.169093804499395,-85.3695,239.9448,44.86563879993608,16.63097507658476,4.50910942712954,-118.8938,260.2637,-102.5282,237.2335,51.47036885841044,15.106757319767324,36.65281139339791,0.8169461613338297,12.192070745265797,2.65,Home3A,1
1884_128_Vis3AU_Home3A,100,27.0,100,3279164,CF,Fielded,0,3273914,BA,4,100,475.0,-6.1671,297.2943,R,-60.6456,268.1505,2.222286,81.19702643173666,38.64912027607455,-58.9743,260.1576,82.79341981073925,30.81752391080598,6.928319649434381,-22.0618,309.5834,-50.2196,288.7958,350.85428025722524,43.455067711268555,64.55799608669713,0.7797479103324009,16.599125569649576,5.25,Home3A,1
1884_128_Vis3AU_Home3A,111,29.0,111,3584314,RF,Fielded,1,3581114,BA,4,110,492.0,119.7753,239.1423,R,115.3236,187.4262,3.04422,69.9111298574608,16.312248235809328,87.2349,144.6981,119.11846583575752,25.90990428378908,8.448118144379238,96.6934,140.4694,102.3281,159.3436,7.724017933102914,333.2561099564526,99.89286533982292,0.8386010064766686,18.278859074000547,3.2,Home3A,1
1884_128_Vis3AU_Home3A,113,30.0,113,3660664,LF,Fielded,0,3655964,BA,4,011,513.0,-118.5411,235.0779,L,-100.2846,250.863,5.56476,66.44224781135931,37.844791724305026,-103.7397,255.5025,38.97556971906394,24.19088241457363,4.454350825035904,-116.2007,227.2558,-113.7377,238.1263,90.3125193343663,42.57728877483475,25.22391181240531,0.6471723696207486,12.192070745265797,4.7,Home3A,0
1884_128_Vis3AU_Home3A,118,31.0,118,3902914,CF,Fielded,0,3898714,BA,4,000,5007.0,20.1897,292.7361,L,-36.6681,349.107,5.5092,94.45252989222986,18.512315226463784,-40.545,362.8698,98.72844812769928,33.977110530350174,12.497271914898036,12.6893,287.6482,11.246,288.5443,28.607358489842227,193.06355100969913,92.77628824101554,0.9397118054667992,12.497271914898036,4.2,Home3A,0
1884_128_Vis3AU_Home3A,120,32.0,120,3972214,LF,Fielded,0,3965764,BA,4,000,2507.0,-110.9418,250.6749,L,-140.2371,204.8877,5.7294,95.8018815014442,56.10399412085671,-139.8276,206.0505,65.18110471525937,35.09453290743492,6.149160822192782,-110.5525,257.60540000000003,-110.6881,246.014,5.093338635131715,322.07437017665194,53.15756312134709,0.8155363943824432,10.654346366087404,6.45,Home3A,0
1884_128_Vis3AU_Home3A,165,42.0,165,5471264,CF,Fielded,1,5467414,BA,6,100,475.0,-5.5587,300.1176,R,18.22683,241.5096,3.20496,66.99809313007181,24.049540652264152,11.2962,213.4011,98.41583810467807,40.83512370481862,8.748074498193686,-4.2116,305.2088,16.8173,258.91970000000003,280.2919507274757,270.3315348525229,88.3393401959738,0.8976130457987199,16.599125569649576,3.85,Home3A,1
1884_128_Vis3AU_Home3A,167,43.0,167,5528264,CF,Fielded,0,5523314,BA,6,110,475.0,-5.6001,286.7763,R,-66.6273,318.606,4.17606,89.67661495921905,31.452317705166006,-70.5819,315.7707,91.16776391771634,37.83239992373726,6.728248259610093,-67.7489,328.2344,-70.2353,321.9704,10.453906014757251,238.72362493920943,71.15693615242299,0.7805054450676867,16.599125569649576,4.95,Home3A,1
1884_128_Vis3AU_Home3A,171,45.0,171,5662414,RF,Fielded,0,5656714,BA,6,101,492.0,124.7013,255.2745,L,115.3752,315.057,5.19198,82.41889140957068,35.45967688040886,118.5228,321.4155,72.93002424576312,34.26725439820704,7.150002377034158,120.751,249.4921,121.2773,321.4226,311.5904300993514,124.67920298032672,66.42895259786957,0.9108587757219724,18.278859074000547,5.7,Home3A,0
1884_128_Vis3AU_Home3A,175,46.0,175,5871314,CF,Fielded,0,5867864,BA,6,000,5007.0,16.7379,301.6542,L,-32.7144,333.423,5.916,99.9026078193454,17.11996327943258,-37.4217,337.854,70.98227166364455,35.77859315275911,9.464302888486609,6.8462,295.3474,-34.6768,327.0718,6.641668920326026,231.5244092382639,65.14359363897573,0.9177445594818958,12.497271914898036,3.45,Home3A,0
1884_128_Vis3AU_Home3A,192,49.0,192,6370264,CF,Ball Deflection,0,6365664,BA,6,100,5007.0,18.0852,325.3008,L,40.9536,239.7135,0.8871,61.0234034547251,33.38595851175485,45.5766,214.2963,120.73422569108187,29.71587818028759,8.26946751308742,18.3619,330.11,47.7029,207.7453,320.29902894399095,306.7379234808688,114.35810462844334,0.9471887857304616,12.497271914898036,4.6,Home3A,0
1884_128_Vis3AU_Home3A,195,50.0,195,6619314,CF,Ball Deflection,1,6616414,BA,6,001,5007.0,15.5751,304.479,L,36.5028,266.8533,-0.0204,81.02616480992879,17.462709374314855,44.3256,236.9769,79.23275131280889,46.75240194882106,6.830409595931632,15.8683,310.5455,42.5303,247.5505,11.07916821168783,11.974364713725096,73.36978093643185,0.9260031959103606,12.497271914898036,2.9,Home3A,0
1884_128_Vis3AU_Home3A,214,52.0,214,7157514,RF,Fielded,1,7154714,BA,6,011,7623.0,120.4611,254.6445,L,120.7599,221.0262,4.50192,89.60181861577439,11.123549274981093,112.9311,180.3855,77.30725084503956,33.711748990399805,6.871755630671365,120.7121,260.5181,113.5156,183.9862,224.5459170820946,129.20462713591877,74.63980158735684,0.9654954842071728,12.409059053514762,2.8,Home3A,0
1884_128_Vis3AU_Home3A,227,56.0,227,7599364,LF,Fielded,1,7595664,BA,7,000,513.0,-126.6273,248.2272,R,-63.7716,241.6734,2.873589,67.51292227501686,21.122757587713178,-27.159,222.8328,110.82106214166568,38.1561172551586,10.864810013888896,-95.252,258.4598,-129.5528,258.2351,58.867666857009,16.09175575718075,102.65874661347664,0.9263468931767236,12.192070745265797,3.7,Home3A,1
1884_128_Vis3AU_Home3A,311,76.0,311,10505464,CF,Fielded,0,10501214,BA,9,000,475.0,-11.3361,291.5856,R,-53.6478,323.946,4.64427,90.92961506069663,23.676480210919,-60.1536,329.9928,70.29919820230104,36.75333780814081,8.368952166939563,-11.0707,284.0806,-39.6583,308.4142,339.84919797633586,101.53749056265806,62.1149041542366,0.8835791266848823,16.599125569649576,4.25,Home3A,1
1884_129_Vis1BB_Home1A,2,1.0,2,64481,CF,Fielded,0,60181,BA,1,000,787.0,-12.6324,310.6254,R,23.12751,299.5149,3.36288,84.76203520986198,29.50004334894019,23.9682,299.7255,44.70412196200008,16.69418785086686,5.658749615443046,-2.5148,319.7414,-12.8963,321.4382,5.684922987104301,62.570391893108365,38.18915736658771,0.854264790147309,13.4178131550812,4.3,Home1A,1
1884_129_Vis1BB_Home1A,6,2.0,6,144331,CF,Fielded,0,139681,BA,1,000,787.0,12.2949,309.7455,L,77.889,343.101,3.56955,80.60570850815502,27.165988106764367,83.6724,356.8389,97.41054370214428,30.443260337873884,11.736210084595724,19.6657,302.65,18.2221,302.1673,124.02868843554256,1.841665710895512,85.51336638099335,0.877865610138371,13.4178131550812,4.65,Home1A,0
1884_129_Vis1BB_Home1A,34,7.0,34,1003381,LF,Fielded,0,997931,BA,2,000,892.0,-118.8231,249.0282,L,-149.0103,233.181,4.617,72.19215947696345,50.89638114881632,-146.9451,231.0405,43.01867382628602,16.50362687412967,4.753444621689038,-128.6209,255.7193,-137.4916,222.0151,207.4837781042083,98.98843944815212,33.38269364940462,0.7760047133067721,13.879238084837493,5.45,Home1A,0
1884_129_Vis1BB_Home1A,41,9.0,41,1144331,RF,Fielded,0,1138331,BA,2,000,435.0,105.1434,247.9944,R,77.7117,244.4712,2.8827,89.57776222515733,50.05648254907443,78.2856,239.9907,34.932439323013966,11.328954938573546,3.619941898757944,102.4751,259.238,79.2577,231.8029,157.8619204704018,131.62143808108175,28.02500017002676,0.8022629027101326,19.319738159579643,6.0,Home1A,1
1884_129_Vis1BB_Home1A,42,10.0,42,1290631,LF,Fielded,0,1287131,BA,2,000,3140.0,-138.5523,250.3521,R,-136.1727,233.9997,4.55565,83.31186017002577,22.184580351161458,-133.6071,231.3798,32.19410781443601,21.188821392345886,4.502672421599586,-144.6746,256.1018,-132.748,223.2622,345.58780536913,330.83897900476694,19.606202343391253,0.6089997106426949,8.623967289404034,3.5,Home1A,1
1884_129_Vis1BB_Home1A,68,14.0,68,2046981,RF,Fielded,0,2042281,BA,3,000,435.0,127.2273,256.7187,L,175.3866,305.073,5.0862,95.21049209966152,28.092210931623136,173.4552,299.5224,76.62401939781032,19.61811917592265,8.70727493156922,127.1326,249.4459,175.2263,311.3594,148.8734961390323,15.580361252058452,63.00139262032228,0.8222146673517191,19.319738159579643,4.7,Home1A,0
1884_129_Vis1BB_Home1A,105,25.0,106,3339031,CF,Fielded,0,3335281,BA,3,100,3103.0,-25.5468,291.4965,L,-34.4358,248.1423,3.46077,63.02732421439242,27.68436921302696,-34.7034,247.9332,47.33748782174914,29.88166561638994,6.311665042901562,-25.7719,297.3041,-32.8123,267.0692,210.35904024053963,138.63319248225122,44.51521571833616,0.9403797659470156,11.194317581970797,3.75,Home1A,0
1884_129_Vis1BB_Home1A,148,37.0,149,4919981,LF,Fielded,0,4914181,BA,5,000,892.0,-117.5166,242.7078,L,-119.0454,230.6661,3.36144,88.35302682223985,50.10283004847615,-122.4432,230.8053,30.74029284134204,6.241733413060689,2.9700766030281116,-123.9056,243.7409,-117.6883,252.5507,45.099644733478215,300.2693956047422,12.881804757486435,0.4190527664772907,13.879238084837493,5.8,Home1A,0
1884_129_Vis1BB_Home1A,231,60.0,232,8156681,RF,Fielded,0,8152381,BA,7,001,2982.0,123.4752,242.9157,R,132.5184,187.0338,4.84623,74.06316945227073,36.50923458301852,133.0467,180.3063,69.87962981869056,38.004515784173726,8.574187707813971,132.4127,246.6353,134.4737,226.796,251.15765431014177,242.82934398794131,63.336802734350265,0.9063700380022576,9.908178256137214,4.3,Home1A,1
1884_129_Vis1BB_Home1A,236,62.0,237,8413731,LF,Fielded,0,8407781,BA,8,000,892.0,-117.1293,239.9907,L,-91.2441,181.7682,2.18643,67.72210345770628,62.611555525480185,-90.3876,182.8209,68.17955443025731,33.2916989646309,7.102036919815852,-117.1007,246.0035,-91.7239,178.2043,45.401140717637645,19.710311711405893,63.11501050407899,0.9257175561134096,13.879238084837493,5.95,Home1A,0
1884_129_Vis1BB_Home1A,240,63.0,241,8507681,CF,Fielded,0,8502281,BA,8,000,787.0,-11.5467,308.0091,R,8.21337,329.661,7.26582,90.7808325550812,34.98379993079877,4.6275,339.8319,52.34864751992694,26.49098118266668,5.721163663383814,-7.3727,298.0144,5.3867,345.7247,246.13541982986473,86.09001252976296,35.69727364211449,0.6819139621233964,13.4178131550812,5.4,Home1A,1
1884_129_Vis1BB_Home1A,245,64.0,246,8794981,CF,Fielded,0,8790331,BA,8,000,3103.0,14.1483,286.6026,R,-62.2971,305.178,5.13777,83.11520779986213,29.155674438091427,-72.1305,314.4159,94.03226768861715,43.62807944336884,11.194317581970797,7.6133,279.8317,-56.4055,302.9065,347.5604379811501,94.05032089569002,90.65103963182112,0.964041832235794,11.194317581970797,4.65,Home1A,1
1884_129_Vis3AU_Home3A,16,4.0,16,375152,CF,Fielded,0,371952,BA,1,101,475.0,-9.2898,287.1198,R,-55.2861,308.892,6.31671,101.8829320881044,15.99845760953114,-74.0007,342.3849,98.59795554512635,41.20067188776315,7.825234567073614,-18.6298,278.3674,-69.9161,333.6746,290.9385644477636,60.26759508967314,85.09836577055991,0.863084485880765,16.599125569649576,3.2,Home3A,1
1884_129_Vis3AU_Home3A,21,6.0,21,646502,LF,Fielded,1,643602,BA,1,000,5007.0,-130.5162,242.0469,R,-130.8384,211.8312,0.0,77.44686636716435,15.473311069132029,-129.2718,212.6427,42.079884231051665,18.45239204003315,4.230066808197097,-132.1631,202.0804,-129.8323,249.7793,53.02535698726928,48.10825990844461,29.43052002598663,0.6993964114632523,12.497271914898036,2.9,Home3A,1
1884_129_Vis3AU_Home3A,31,10.0,31,905752,CF,Fielded,0,902452,BA,1,000,8508.0,2.0139,298.5729,L,33.6687,303.516,4.95813,94.46372912466474,17.991643599290352,40.6194,306.5316,42.17683529412503,29.822810933873615,5.777648670427894,2.299,290.5906,2.4532,290.6323,221.55778471409477,122.8858767349274,39.417325327069065,0.9345728538470892,7.0851034105453925,3.3,Home3A,0
1884_129_Vis3AU_Home3A,36,12.0,36,1132002,CF,Fielded,1,1128802,BA,2,100,475.0,11.775,282.7695,R,-48.3672,293.4624,2.028756,101.4755903411616,11.239116777373413,-70.0242,278.3268,100.2224922301761,46.06202500980452,8.639870019842828,-60.7058,302.8562,-71.45,288.0254,273.5137502606739,0.8704071875082491,81.9197577140582,0.8173789724358191,16.599125569649576,3.2,Home3A,1
1884_129_Vis3AU_Home3A,45,15.0,45,1388102,RF,Fielded,0,1384402,BA,2,101,492.0,131.0847,231.4098,R,71.8899,224.6235,-0.946173,68.22032193106348,26.397253469230783,64.4514,223.9389,72.17828529461119,31.82436764496391,9.75382233710986,103.7579,244.6502,104.8388,244.7054,40.062037783468554,237.84896020664817,67.050809209882,0.9289609601585812,18.278859074000547,3.7,Home3A,1
1884_129_Vis3AU_Home3A,62,18.0,62,1844852,CF,Fielded,0,1839402,BA,2,000,8508.0,-23.9604,289.2741,L,-68.2065,297.4029,5.23719,84.9268099735909,38.0501756221358,-75.9492,300.2856,58.61649309188965,14.334607772746937,6.23579713743501,-49.9375,312.5447,-23.8954,281.4736,43.14649900248992,215.52866721755953,53.14215330309829,0.9066075177815645,7.0851034105453925,5.45,Home3A,0
1884_129_Vis3AU_Home3A,81,22.0,81,2407652,CF,Fielded,0,2402002,BA,3,100,475.0,-9.4926,291.5754,R,-54.9003,250.8147,5.81058,89.80213512311342,47.062177880139146,-59.3121,253.1004,72.6288075298151,32.41844419450669,7.487505930907803,-11.0686,298.3745,-35.6806,257.8102,0.1529631974574385,310.910137453218,62.94686811311584,0.8666928489397998,16.599125569649576,5.65,Home3A,1
1884_129_Vis3AU_Home3A,103,28.0,103,3214002,LF,Fielded,0,3208702,BA,3,111,5007.0,-126.2451,234.2517,L,-92.6427,203.7066,6.5028,62.69898350502906,51.682567543153155,-91.9584,198.9783,54.534328874965226,34.089134515453466,5.960035942620249,-125.6297,241.2662,-99.7804,221.4092,10.825863394338684,33.27112986375789,49.19136656416449,0.902025707090832,12.497271914898036,5.3,Home3A,0
1884_129_Vis3AU_Home3A,123,34.0,123,4004952,CF,Fielded,0,4000602,BA,4,110,8508.0,-16.344,289.9959,L,-7.73769,346.911,6.36102,88.11873487261025,23.466948087581635,-10.3587,374.7339,90.33506848446368,43.7084025787511,7.0851034105453925,-16.1993,283.3159,-6.5083,363.3473,60.81017347613215,115.04388829584536,84.94911688822904,0.940378064835796,7.0851034105453925,4.35,Home3A,0
1884_129_Vis3AU_Home3A,137,38.0,137,4491902,LF,Fielded,0,4487152,BA,4,111,5007.0,-130.0359,251.4231,R,-145.701,307.812,6.27162,91.67824822749006,28.725229722220508,-147.5094,312.4956,68.06433249846546,23.68061891117595,7.914457267263542,-129.5896,244.4059,-129.5725,244.3585,46.74230016614234,147.45029044633543,63.523015187410635,0.933279044334164,12.497271914898036,4.75,Home3A,1
1884_129_Vis3AU_Home3A,176,51.0,176,5963202,CF,Fielded,1,5958852,BA,6,000,475.0,-13.7085,299.0991,R,30.2832,238.4727,2.029311,72.21125477952732,29.97335404450821,26.9487,186.9231,137.1367010630842,44.74524890963783,11.873307451350328,-4.8239,304.3058,34.0415,186.7012,265.42309022666745,246.00073703694068,119.31664966734527,0.8700562923156397,16.599125569649576,4.35,Home3A,1
1884_129_Vis3AU_Home3A,181,53.0,181,6102302,LF,Fielded,0,6099852,BA,6,100,513.0,-117.7338,255.3552,R,-132.7113,229.545,1.804968,90.33235530683667,13.158040050083608,-142.4691,215.8512,50.83646659183799,21.203990662060104,7.421381984208557,-116.6884,262.11170000000004,-116.9713,261.6356,41.2365529529244,290.65865045256726,46.60902361227919,0.9168423129502564,12.192070745265797,2.45,Home3A,1
1884_129_Vis3AU_Home3A,194,56.0,194,6703802,CF,Fielded,0,6700352,BA,6,000,8508.0,-6.0153,302.2698,R,35.943,285.2202,3.66249,92.14440260813667,21.042759116406337,40.3536,279.648,53.58137650140408,21.414935535664583,7.050181118605188,4.9507,307.6256,28.1674,299.0813,63.91013989012913,0.0905565553881615,51.59283596052845,0.9628874681705216,7.0851034105453925,3.45,Home3A,1
1884_129_Vis3AU_Home3A,200,58.0,200,6934202,CF,Fielded,0,6928902,BA,7,000,475.0,-15.8988,291.2448,R,-66.0657,304.215,3.97533,86.4300145259081,35.89328943285483,-69.9501,309.6831,62.43472114081113,25.653491692072045,6.749699582790468,-18.1747,282.6214,-26.953,284.5096,6.861140976120964,248.44724817590424,57.10966589448761,0.9147100339518816,16.599125569649576,5.3,Home3A,1
1884_129_Vis3AU_Home3A,239,66.0,239,8353352,CF,Fielded,0,8347352,BA,8,000,475.0,-13.4391,294.8493,R,-24.0666,387.018,5.86044,94.84033502227454,33.529983244303665,-27.1926,393.855,113.45294514628128,46.431463557190035,10.360999556740635,-12.6655,289.7143,-16.9291,350.1817,238.8737026854891,50.26512294253408,99.95642748087786,0.8810386310553543,16.599125569649576,6.0,Home3A,1
1884_129_Vis3AU_Home3A,254,69.0,254,8811602,RF,Fielded,0,8806802,BA,8,000,7623.0,125.4405,249.909,L,112.5162,344.658,6.35817,95.73747119251864,29.4106638673928,110.757,352.5855,106.09745490754769,31.26954671926752,12.409059053514762,123.7652,247.4128,123.8807,246.8281,108.80942570965374,79.66465467320046,103.72111079476542,0.9776022514880024,12.409059053514762,4.8,Home3A,0
1884_129_Vis3AU_Home3A,258,71.0,258,8914002,RF,Fielded,0,8909202,BA,8,000,7623.0,125.6529,242.2758,R,161.1792,199.2243,3.69594,85.44662139969023,37.47295556165434,160.8561,191.9949,69.23846009466538,32.985563023124094,8.004446253716466,125.9656,247.7009,139.5502,236.6204,347.3327499322384,313.97300814483657,61.379428109505874,0.8864932585962433,12.409059053514762,4.8,Home3A,1
1884_130_Vis1BB_Home1A,3,2.0,3,90506,RF,Fielded,0,86183,BA,1,000,892.0,116.2551,242.2689,R,97.9359,272.6028,5.17065,83.27613323365503,31.53280235631171,98.4489,274.0986,43.96120377213697,11.598525127099231,5.573881548388099,116.7338,234.6682,116.7395,234.7942,145.94421969906855,69.41683794787735,36.47177758939093,0.8296355527122097,13.879238084837493,4.323,Home1A,1
1884_130_Vis1BB_Home1A,4,3.0,4,128753,CF,Fielded,0,125222,BA,1,000,787.0,30.5283,306.7785,L,69.6165,313.527,5.7648,105.65741432169897,19.987159077541264,69.1674,316.7196,43.26866922353014,18.953586197657437,6.042266334803812,34.4371,298.5709,34.8544,298.6069,331.2037742148906,229.40296364101897,39.8974374868863,0.922086077590514,13.4178131550812,3.531,Home1A,0
1884_130_Vis1BB_Home1A,6,4.0,6,326489,LF,Fielded,0,321506,BA,1,000,2739.0,-119.5365,223.9752,L,-168.7965,207.3066,6.47136,79.50053583944147,42.74289510741077,-171.2229,208.5231,60.864390268509574,24.00635074376227,7.03960100260342,-119.455,231.608,-160.5691,221.6372,44.04455414555434,247.19417992598144,53.94674540108978,0.8863433144256948,8.350495982147612,4.983,Home1A,0
1884_130_Vis1BB_Home1A,58,16.0,58,1986919,LF,Fielded,0,1984312,BA,3,000,423.0,-107.8533,253.7238,L,-73.2522,240.801,4.45116,85.16503196494611,13.655186374358223,-71.5614,243.021,39.81724633381381,20.950386098794297,6.522071471550508,-100.5062,261.8564,-100.0007,261.7907,237.0114783863666,163.72495486018437,37.837176605159115,0.9502710530995918,14.026112367695934,2.607,Home1A,0
1884_130_Vis1BB_Home1A,73,20.0,73,2385658,RF,Fielded,0,2379487,BA,3,110,892.0,111.3171,244.0617,R,63.7014,187.266,6.79011,94.78314352058244,62.4151308390744,62.0586,186.6441,86.61925254292257,19.6786770536243,8.83779742301032,111.9548,250.1231,74.354,180.8866,320.46347533472533,0.6276722239629748,75.65170594249676,0.8733821145017265,13.879238084837493,6.171,Home1A,1
1884_130_Vis1BB_Home1A,91,24.0,91,3039587,LF,Fielded,0,3034472,BA,3,010,2739.0,-129.2856,256.4787,R,-75.9201,288.4983,5.52018,85.32470042709494,36.56060142999902,-77.9556,296.5557,73.3006537312916,22.50627827932625,8.350495982147612,-127.3517,249.67809999999997,-87.3545,281.9536,282.38393879025114,156.07325338711863,65.12246024990148,0.8884294605151809,8.350495982147612,5.115,Home1A,1
1884_130_Vis1BB_Home1A,103,27.0,103,3565079,CF,Fielded,0,3560129,BA,4,000,787.0,26.508,310.2066,L,-25.5135,310.743,6.74841,88.1788941042332,36.70681726276617,-25.4619,313.4829,56.674582656458654,14.607696374987375,6.580121056131452,13.1432,297.5005,27.1334,302.1763,338.1356972573375,69.53196934081427,52.073070273414835,0.918808182303934,13.4178131550812,4.95,Home1A,0
1884_130_Vis1BB_Home1A,113,30.0,113,3850595,LF,Fielded,0,3846041,BA,4,000,2739.0,-115.2852,251.6055,R,-110.4927,273.3618,6.30291,70.64293012164563,31.622647985700173,-110.6688,275.2314,37.73868133286102,19.96406896374512,4.72560497531395,-109.2409,242.0815,-109.3522,241.9975,58.38281160942324,95.79659297301625,24.072687838502787,0.6378783515560056,8.350495982147612,4.554,Home1A,1
1884_130_Vis1BB_Home1A,118,32.0,118,4017543,CF,Fielded,0,4012065,BA,4,010,3140.0,-13.0845,306.1218,R,14.18718,282.3252,7.12008,78.25169184833594,44.09583355743179,5.2041,265.9953,78.32479940630611,14.207113222303812,6.085842999712998,-0.4155999999999999,321.5954,12.8186,261.1981,138.24588891482443,115.3930440731018,44.097719807377814,0.563010951086169,8.623967289404034,5.478,Home1A,1
1884_130_Vis1BB_Home1A,128,35.0,128,4346124,LF,Fielded,0,4342692,BA,4,010,2739.0,-128.2455,252.2115,R,-113.4981,232.2462,4.70694,77.84817509307831,25.23131841946466,-114.0468,232.7028,30.85389646567259,11.812631564028337,4.328548886879737,-127.6637,258.9383,-127.6931,258.9995,43.375023642475014,5.681336636987737,24.128664641459125,0.7820297403377942,8.350495982147612,3.432,Home1A,1
1884_130_Vis1BB_Home1A,135,37.0,135,4610124,CF,Fielded,0,4605603,BA,5,000,787.0,17.9706,306.9891,L,-53.0607,266.0364,6.9654,82.8814885205824,36.17023409361772,-54.9876,267.1818,89.60613850959729,25.202767787556816,10.948941655620995,0.7706,314.7221,0.1409,314.5496,189.75242494165897,110.21276372574545,83.11149186803232,0.9275200700578192,13.4178131550812,4.521,Home1A,0
1884_130_Vis1BB_Home1A,139,38.0,139,4692756,RF,Fielded,0,4687311,BA,5,000,892.0,114.7977,241.7016,R,182.7804,157.5996,6.3477,73.16327111279607,52.14908265298588,186.2373,157.2897,116.08149107007456,26.663704553563317,12.791348878245929,120.6292,245.0837,121.0729,244.7642,122.991373142996,83.59594953657887,110.58474266267476,0.9526475034328978,13.879238084837493,5.445,Home1A,1
1884_130_Vis1BB_Home1A,148,40.0,149,5108920,RF,Fielded,0,5104498,BA,5,100,2982.0,126.5166,222.5178,R,116.1759,290.5107,5.42469,88.97605393955028,27.49583465205396,97.4211,303.2346,117.2291935102026,43.25393499465195,8.903257652476682,125.9174,213.8176,130.8344,234.3325,305.38868592450035,105.242762546711,85.80064057155984,0.7319050656446979,9.908178256137214,4.422,Home1A,1
1884_130_Vis1BB_Home1A,154,42.0,155,5287516,CF,Fielded,0,5283490,BA,5,000,3140.0,-1.344,296.3205,R,-18.62496,296.1267,5.51649,90.39859045648932,24.923915267774422,-17.8722,297.5481,43.90071795133114,25.59179233067958,5.734158562084938,-8.2864,321.0614,-0.7717,288.3508,13.565790162139592,270.8442643235195,16.573726104892643,0.3775274500810322,8.623967289404034,4.026,Home1A,1
1884_130_Vis1BB_Home1A,157,43.0,158,5458654,CF,Fielded,1,5455420,BA,6,000,787.0,5.5347,302.9784,L,-37.4142,271.7874,4.67325,85.35800411073595,16.38661476894282,-43.7793,264.8418,70.12974191223363,23.797813983662415,7.013675558779231,-4.3309,310.0382,-44.3327,258.6682,198.90457584259912,109.77425660750714,62.3399619470529,0.8889233048236578,13.4178131550812,3.234,Home1A,0
1884_130_Vis1BB_Home1A,162,44.0,163,5577091,LF,Fielded,0,5573065,BA,6,100,423.0,-112.0899,246.3273,L,-125.0583,278.5824,6.26628,82.6783901439826,26.59279793164722,-127.0515,282.2772,45.38071133611659,16.101190859742033,3.986008900845172,-110.8036,237.7369,-124.2911,285.3473,51.869567567825754,149.21850007546573,38.93898797567804,0.85805151195786,14.026112367695934,4.026,Home1A,0
1884_130_Vis1BB_Home1A,166,45.0,167,5667379,RF,Fielded,1,5664805,BA,6,100,892.0,106.9086,240.0909,R,83.2659,230.397,3.65634,83.46154314565902,10.469031124625698,65.2176,205.3569,65.8606253864716,18.785489828363584,6.788355533546917,100.6934,249.2645,100.3328,249.1277,260.3294818350746,51.28543842966519,54.26407869852763,0.823922918740975,13.879238084837493,2.574,Home1A,1
