game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,spray_angle,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode,p1_y_pred,p2_y_pred,expected_distance,n_route_efficiency,route_chng
1884_116_Vis3AS_Home3A,198,50.0,198,6152732,RF,Fielded,0,6149582,BA,8,000,492.0,125.8959,236.6364,R,87.9057,217.4442,3.69942,65.95011413660687,26.014414293162428,77.5917,214.9308,55.61582521489786,26.63040097322668,7.945117887843225,117.63306935329882,238.08471913439195,116.31726935329884,237.88071913439197,134.0659124460368,19.849978863370193,52.95685799780799,0.952190456460626,18.278859074000547,3.15,Home3A,1,239.05423,225.8069,53.915388831312605,0.9694253141616649,0.01723485770103894
1884_116_Vis3AS_Home3A,245,62.0,245,7860482,CF,Fielded,0,7857882,BA,9,010,475.0,-13.9791,281.8353,L,-17.76885,285.3489,6.97392,103.16703539378425,12.090329940217575,-15.9357,288.7266,19.951252634974747,7.101285799038737,1.8137502395431573,-16.778390262899226,278.9544632523203,-17.768690262899227,289.8539367476797,103.20108717570736,-3.159123244043538,7.16367916995171,0.3590591177916171,16.599125569649576,2.6,Home3A,0,284.40555,279.74686,9.906361616327276,0.4965283031382864,0.1374691853466693
1884_116_Vis4BA_Home4A,18,4.0,18,468725,RF,Fielded,1,465225,BA,1,000,6045.0,118.9242,272.1159,L,163.9785,252.0402,-0.621981,90.10320213747517,14.424413608546654,163.3167,244.9731,68.61671019279528,38.964863402806,6.694313189540917,120.45504380885086,270.9144078386962,163.28375619114917,253.5101921613038,348.61267570518,33.69027802286808,52.03292849811551,0.7583127834592533,10.009365082981432,3.5,Home4A,0,265.6151,252.96475,54.91460346250579,0.8003094772134935,0.0419966937542402
1884_116_Vis4BA_Home4A,26,6.0,26,726325,RF,Fielded,0,723475,BA,1,011,6045.0,131.736,266.2185,L,132.6738,259.4859,4.77993,90.12241488486254,12.779242290327064,136.5696,257.6358,29.71955382479343,7.797952808259301,2.7141145045473394,130.771628804382,267.2239634190918,129.494828804382,251.2111365809082,298.7397952916924,27.927517911572608,9.850199401534976,0.3314383338190455,10.009365082981432,2.85,Home4A,0,258.12836,249.15503,18.734099159203186,0.6303627325513323,0.2989243987322868
1884_116_Vis4BA_Home4A,107,26.0,109,3367775,RF,Ball Deflection,1,3365025,BA,2,111,6045.0,129.6237,267.0984,L,94.2489,252.4827,1.8408,101.25240389476149,14.541211504779548,64.611,255.2628,93.37616190494676,26.518743635302013,7.685280815221379,128.90437660340638,267.8155136973581,74.32762339659362,240.07788630264196,159.93014150383706,14.2041306911649,66.08125746874073,0.7076887304064697,10.009365082981432,2.75,Home4A,0,266.59793,280.467,71.66343224883359,0.7674703134809089,0.05978158307443915
1884_116_Vis4BA_Home4A,158,37.0,160,5027625,LF,Fielded,0,5021925,BA,4,000,861.0,-115.713,262.9554,R,-73.8645,301.149,4.57218,87.06001301373968,40.19636075518883,-73.1766,302.9262,65.67077287925379,18.86079743800408,6.840705508255837,-116.27645896148964,262.6227343806627,-116.17895896148964,262.8171343806627,178.92782175835924,-13.580528987376129,58.36959977248431,0.8888215748550142,17.721751449406337,5.7,Home4A,1,269.91885,289.9478,59.54595679510945,0.9067345210721702,0.017912946217156
1884_116_Vis4BA_Home4A,159,38.0,161,5172125,CF,Fielded,1,5168775,BA,4,000,4801.0,-19.7253,313.833,L,-56.3535,296.4954,1.608603,99.02648743659606,13.096722819320789,-51.0399,280.4994,83.99830147426013,35.14872771511124,8.194956241389487,-19.081236109168145,314.2644727189904,-58.23296389083185,283.44802728100956,35.252123974258495,-10.312757149030093,45.735468316395355,0.5444808706091542,10.86194335251477,3.35,Home4A,0,310.48456,302.63995,51.531688899918564,0.6134848919023629,0.0690040212932087
1884_116_Vis4BA_Home4A,172,41.0,174,5534125,RF,Fielded,0,5528125,BA,4,110,6045.0,115.3965,264.5442,L,79.6062,229.779,2.44458,78.29912888132438,52.57808073625955,75.6513,224.5488,88.4927375082975,21.045072487708488,7.079419000664118,116.3246929565422,266.9371187888377,71.55600704345781,221.87448121116228,36.64952617447817,18.61885650882355,56.38539655088008,0.6371754127912826,10.009365082981432,6.0,Home4A,0,255.87914,253.13567,62.32642364543981,0.7043111717455435,0.06713575895426083
1884_116_Vis4BA_Home4A,190,47.0,192,6207804,CF,Fielded,1,6204254,BA,4,010,4801.0,-29.2245,309.0096,L,-25.13685,250.1748,-1.298397,72.19429991723038,16.507364365586668,-16.8141,217.0212,109.19050276789928,22.53592491992111,10.549807030714687,-30.706097143504874,307.00395535532675,-27.639197143504877,216.13664464467325,356.9181583979528,-4.430241260340356,92.82178495762726,0.8500902789589112,10.86194335251477,3.55,Home4A,0,299.11826,266.19348,93.96190694243342,0.8605318645904899,0.01044158563157871
1884_116_Vis4BA_Home4A,233,58.0,236,7720554,CF,Ball Deflection,0,7714554,BA,6,000,776.0,10.4178,306.6954,R,-83.0847,360.861,0.741132,81.37800497315193,41.91457444967968,-83.2218,347.0877,136.98400246133457,25.617761495085652,9.318639623219909,9.703791384137208,305.52234127956854,-83.8586913841372,361.89395872043144,221.0258367879017,-13.483363193247778,101.97996169566842,0.7444662140343982,12.409990772364512,6.0,Home4A,1,303.17682,312.039,108.80832353693933,0.7943140920243721,0.04984787798997392
1884_116_Vis4BA_Home4A,289,73.0,292,9505554,RF,Fielded,0,9501204,BA,7,000,6045.0,130.6374,254.9796,R,182.925,233.5302,3.79521,84.21341223745678,31.1587704957833,185.5002,227.9526,66.46866255688403,17.30382212076108,7.960318869087441,129.73464159917455,255.1821954658809,136.77504159917456,250.85979546588092,152.47427277024786,39.137543198334555,61.15869155598409,0.920113166165249,10.009365082981432,4.35,Home4A,1,252.24557,244.31621,65.50957875017747,0.9855708875459052,0.0654577213806562
1884_116_Vis4BA_Home4A,294,74.0,297,9583204,RF,Fielded,0,9577204,BA,7,000,6045.0,136.0179,260.4045,L,101.5845,303.012,5.21304,90.98889169192,44.16456236799094,100.3449,300.1434,60.04989522964499,11.994198097151791,6.190710848417724,136.38700680594678,259.35607396429714,136.43140680594678,259.30027396429716,187.3817795833803,18.485976985770943,53.40171441264784,0.8892890521861372,10.009365082981432,6.0,Home4A,0,262.4787,277.57925,51.25827598175071,0.8535947612519047,-0.03569429093423249
1884_116_Vis4BA_Home4A,326,83.0,329,10513704,RF,Fielded,0,10509204,BA,8,100,6045.0,139.5936,262.7457,R,212.9265,264.2838,1.759236,93.45320130966324,27.06733796928047,218.7429,258.5577,85.58007145950144,22.18943180918199,10.009365082981432,138.2835133946504,262.2688052698853,195.3429133946504,251.89090526988537,170.17139127169224,40.23161960855703,79.26002166596977,0.9261504496812384,10.009365082981432,4.5,Home4A,1,258.42136,248.6642,82.45894166920277,0.9635297127348665,0.03737926305362815
1884_117_Vis1BA_Home1A,10,3.0,11,252599,CF,Fielded,0,248149,BA,1,100,963.0,-12.5901,296.6217,L,-68.5773,272.5236,5.40318,68.36869866391625,33.33011585664006,-69.402,271.4811,71.84352270864545,33.87608714121934,6.777690821570289,-12.421166751166105,295.76516153713146,-58.9575332488339,277.7025384628685,112.72333688300756,-14.340090260189434,62.1260150820089,0.8647406577480202,17.63969160274574,4.45,Home1A,0,290.756,275.726,63.37904761824213,0.8821817921605795,0.017441134412559234
1884_117_Vis1BA_Home1A,11,4.0,12,289699,CF,Fielded,0,286899,BA,1,100,963.0,-13.5453,300.4239,L,11.62122,290.2509,4.90608,96.89192761860004,13.359809099036202,13.2342,291.6732,32.446478365434245,28.173899410650684,5.069762244599248,-13.869491729236694,297.20434241737314,5.0254082707633065,292.45945758262684,168.4902248244997,2.597921543878999,28.172972344784636,0.8682906054543582,17.63969160274574,2.8,Home1A,0,298.59125,294.43427,29.005038277677507,0.8939348656271134,0.02564426017275523
1884_117_Vis1BA_Home1A,59,18.0,60,2146179,RF,Fielded,0,2140179,BA,3,000,435.0,116.4252,242.7231,R,50.4036,204.5202,6.0648,90.95760555576078,57.187205929963355,50.0835,204.9795,82.4959251188756,28.32171859207607,8.638316766375082,111.932393509107,243.88087500374377,66.385793509107,202.31332499625623,336.50143432404263,13.730307197551063,76.32693168109144,0.925220628426256,19.319738159579643,6.0,Home1A,1,243.12065,223.63283,77.12304874212472,0.9348710088527569,0.009650380426500904
1884_117_Vis1BA_Home1A,68,20.0,69,2355979,CF,Fielded,0,2352629,BA,3,000,963.0,-9.303,295.0797,R,-24.70827,260.5641,4.57662,79.98205595494818,21.98027537798775,-25.9536,262.5975,37.861420356497376,17.26702533726695,5.487162370506714,-9.451177562619598,291.81973800628816,-9.623977562619595,291.5875380062881,188.6564851044493,-5.644448464127328,36.50117528518771,0.9640730575213028,17.63969160274574,3.35,Home1A,1,295.65582,292.93695,37.04257087920342,0.978372457515228,0.014299399993925155
1884_117_Vis1BA_Home1A,74,23.0,75,2646079,RF,Fielded,1,2641779,BA,3,010,6778.0,116.2536,253.7868,R,45.9963,226.2678,2.487135,60.14908782560697,30.109221525543045,33.5304,181.5867,126.63123414017136,43.910128808977845,11.40821929190898,92.678014431123,254.222893436404,34.13348556887702,198.67639343640397,265.2023865652758,10.461953912144388,109.7997370591114,0.8670825788333647,11.508571028901216,4.3,Home1A,1,261.12784,246.36621,126.45623908476043,0.9986180735219147,0.13153549468854997
1884_117_Vis1BA_Home1A,75,24.0,77,2707829,CF,Fielded,0,2704829,BA,3,101,9605.0,-6.8736,297.5073,R,-41.469,295.1217,3.83811,100.53547680646793,12.7080253888008,-57.477,295.7448,60.11027601758764,35.70007915977086,5.514704221797709,-5.6245995991138305,294.07815551959914,-48.39790040088617,303.3121444804009,306.5730309784975,-10.998139596988567,50.63408434848999,0.8423532165061925,11.02688761147081,3.0,Home1A,1,295.69318,289.9331,51.48052319226951,0.856434649829371,0.01408143332317846
1884_117_Vis1BA_Home1A,83,27.0,85,3043479,CF,Fielded,0,3039129,BA,4,100,963.0,-14.6979,297.4956,L,27.0846,333.135,5.05065,89.5418998362924,24.237746868050284,29.8977,336.9171,80.45403656499582,23.411074302475008,7.119826244690036,-11.023963299280446,297.1508568659128,24.784363299280447,331.57534313408723,96.4648245256884,5.071089342211181,59.52161121483523,0.7398213160721892,17.63969160274574,4.35,Home1A,0,299.04996,314.55325,60.54877494705966,0.7525884036675347,0.012767087595345505
1884_117_Vis1BA_Home1A,95,30.0,97,3422429,CF,Fielded,0,3416979,BA,4,110,963.0,21.4413,300.2928,L,20.5416,279.3003,5.76507,85.94823805241495,40.33662997181592,18.9225,279.6723,43.51266279072274,17.169023851204265,4.781611295684518,27.44085556116927,308.93525707491085,29.233655561169268,298.0329570749108,127.22848963662037,3.870706990599184,20.773766478181074,0.4774188740894572,17.63969160274574,5.45,Home1A,0,302.26883,314.52393,31.257907863438398,0.7183634799317048,0.24094460584224758
1884_117_Vis1BA_Home1A,111,34.0,113,3989629,RF,Fielded,0,3984079,BA,4,100,6778.0,119.0745,255.7566,R,129.4092,153.3339,5.45163,84.87379140908727,50.47436986563005,129.1056,151.1469,107.0297105687916,45.06467712102464,11.508571028901216,116.35634968272588,252.2790307580771,131.08995031727412,177.73113075807711,210.6664497441404,40.50305796426688,105.08954420540609,0.9818726374847242,11.508571028901216,5.55,Home1A,1,239.78418,215.33673,105.44000823505428,0.9851470930334286,0.0032744555487044247
1884_117_Vis1BA_Home1A,131,40.0,134,4965262,RF,Fielded,0,4960012,BA,5,000,6778.0,120.6282,255.8757,R,104.6862,310.848,5.3796,99.25184776329914,33.2132911978881,105.5352,311.5419,68.0538471737948,38.38955717365488,7.822281284341898,117.92594066489931,251.9372877902349,102.61245933510068,289.47328779023496,173.32172531511253,18.713873311246623,57.67603030237085,0.847505801620278,11.508571028901216,5.25,Home1A,1,259.94315,294.96588,58.184864170197294,0.8549827318594605,0.0074769302391825
1884_117_Vis1BA_Home1A,133,41.0,136,5180462,LF,Fielded,1,5177262,BA,6,000,787.0,-126.0306,256.4025,R,-109.7802,230.5659,4.12569,82.81856941366338,13.644444319550638,-107.2053,222.9579,41.78784056950646,28.699487103326767,4.398720059948074,-123.20060381623615,254.5534004236731,-106.21569618376384,222.9967995763269,195.08118669197628,-25.67973828396368,38.37881172274617,0.9184205548719372,13.4178131550812,3.2,Home1A,1,252.61684,245.11118,40.35042243932307,0.965602000232759,0.047181445360821805
1884_117_Vis1BA_Home1A,138,43.0,141,5303362,CF,Fielded,0,5300862,BA,6,000,963.0,-12.213,299.5425,L,-9.31089,267.3744,0.336489,88.31402222206938,11.084510240155309,-6.8028,261.6345,40.73746740476934,23.777070382953088,6.678273345044945,-13.848392099092436,298.7434922208502,-13.985192099092435,299.05159222085024,144.3018780589391,-1.4894210362040583,38.29212357704912,0.9399731013363404,17.63969160274574,2.5,Home1A,0,295.3618,273.32278,39.52249523221205,0.9701755595043435,0.030202458168003155
1884_117_Vis1BA_Home1A,164,51.0,167,6359259,RF,Fielded,0,6353809,BA,7,110,435.0,112.0065,237.0144,R,91.6986,307.965,7.07781,85.20187070616873,37.66649671303665,91.6905,306.8292,80.2049445182376,45.54619444020496,9.01179151890292,107.88779936446728,240.4597367873444,101.95439936446726,286.3672367873444,354.9686116990926,16.637848642063933,72.71070179168953,0.9065613376885516,19.319738159579643,5.45,Home1A,1,244.68074,262.98914,73.39032078313062,0.9150348675379057,0.008473529849354122
1884_117_Vis1BA_Home1A,170,53.0,173,6618759,CF,Fielded,0,6612159,BA,7,000,9605.0,-10.8054,298.4136,L,8.00823,196.5684,6.69087,88.59871905904689,58.55573577269367,6.468,196.245,107.2136274501028,37.0331198792379,10.309002639433004,-6.047578093709394,287.8074005565863,3.202978093709394,271.95540055658626,141.66618391547863,1.887716890206961,103.61849822073272,0.9664676094366526,11.02688761147081,6.6,Home1A,0,293.20993,250.449,104.35425162064504,0.9733301083317183,0.006862498895065738
1884_117_Vis2AT_Home2A,7,2.0,8,135341,CF,Fielded,0,130641,BA,1,000,615.0,12.8739,316.0137,R,63.0777,383.133,2.506482,78.98586112383384,31.880109315470555,64.2912,382.2936,92.43614392561554,30.986863345611212,11.136884810315152,16.871515426049505,318.85739216813494,61.588315426049505,386.02860783186503,174.21645349812036,9.54623744632798,83.88542116065227,0.9074958949840644,11.31432867073902,4.7,Home2A,1,316.57413,324.35306,90.66485374582456,0.980837688542954,0.07334179355888959
1884_117_Vis2AT_Home2A,11,3.0,12,209941,CF,Fielded,1,206341,BA,1,000,615.0,-9.9609,315.9765,L,7.99686,266.4309,5.75862,73.14763335294904,18.917510993431183,0.6717,236.9691,95.4034169115771,39.212096500943154,8.295949296658826,-4.258407281455684,305.15193345243415,9.028292718544316,271.03533345243414,223.0916624924679,0.1624071325191999,79.71964273326869,0.8356057394375651,11.31432867073902,3.6,Home2A,0,311.17044,277.61295,85.65295094402056,0.897797518336334,0.062191778898768924
1884_117_Vis2AT_Home2A,28,7.0,29,715641,CF,Fielded,1,712741,BA,1,000,3779.0,31.6968,307.3665,R,53.2167,273.1278,3.17034,91.5924700198545,11.137768480218364,51.4689,253.5852,66.37123337119756,34.34372746218448,7.023410938750845,33.40960961049777,305.70769348635775,52.80409038950223,280.3237934863578,159.57026151338593,11.473182643514573,57.30064718744456,0.8633355789393953,10.399783032067052,2.9,Home2A,1,301.09418,275.58823,62.09306259011494,0.935541791770602,0.07220621283120676
1884_117_Vis2AT_Home2A,41,11.0,42,1142741,CF,Fielded,0,1138791,BA,2,010,615.0,11.2494,304.4223,R,34.662,308.061,5.71338,76.60631734434443,23.914818103686944,31.6611,293.1831,56.81345064392879,13.26980406789472,5.188442981180761,11.46936961506308,304.26175015965964,33.367430384936924,315.17464984034035,187.29006447862264,6.163535742019967,23.30144015999869,0.410139498585248,11.31432867073902,3.95,Home2A,1,303.28946,305.4106,27.070823883376548,0.4764861767161364,0.0663466781308884
1884_117_Vis2AT_Home2A,53,13.0,54,1426341,LF,Fielded,0,1422791,BA,2,100,471.0,-121.6902,253.0407,R,-151.9881,276.7449,7.80117,109.08242904196509,20.90530300031741,-162.1647,283.8567,56.33855917431081,33.223851311850744,7.879518765637737,-120.71392386933266,253.24365247572376,-120.60742386933264,253.04025247572375,203.04160066865853,-29.738927061739147,50.8705318062432,0.9029434290083708,11.496816269036168,3.55,Home2A,1,253.58713,269.23492,51.79298445260327,0.9193168091565213,0.016373380148150485
1884_117_Vis2AT_Home2A,67,17.0,68,1870991,RF,Fielded,0,1864791,BA,2,100,9467.0,121.3098,259.986,L,61.0509,224.9094,2.028693,82.02642646088547,57.66017147951034,60.5601,225.7911,76.20722564694462,20.900474444394852,6.121062300959422,119.83463877872067,261.65088044950386,65.52246122127931,224.2042195504961,323.51268895118415,15.014099647093024,69.7123894017412,0.9147740100749382,13.479565109406137,6.2,Home2A,0,251.50346,230.49213,71.62712727332267,0.939899421154094,0.02512541107915578
1884_117_Vis2AT_Home2A,69,18.0,70,1925041,RF,Fielded,0,1918991,BA,2,100,9467.0,120.006,265.0533,L,45.4656,255.7086,2.674743,80.37172027339166,52.046079051494246,43.74,253.5387,81.18402946593929,32.41812493023553,8.456669736034717,83.27622944568226,267.4438451303155,74.78022944568225,266.4439451303155,134.1449026037335,9.788207500088332,77.13033624430791,0.9500678489562764,13.479565109406137,6.05,Home2A,0,262.94476,263.87103,78.76356632859061,0.9701854767092563,0.020117627752979872
1884_117_Vis2AT_Home2A,78,21.0,79,2237691,LF,Fielded,0,2232391,BA,3,100,471.0,-120.2304,249.1857,L,-110.8449,212.8731,2.0997,88.8728782325041,46.12057248853156,-103.6677,207.1842,66.5372860151008,19.03878283917763,5.521766474282206,-127.68061427512328,254.00826404637124,-108.5388142751233,207.88553595362876,208.48955206390275,-26.581774184637457,45.14918641060988,0.678554673846528,11.496816269036168,5.3,Home2A,0,250.2107,237.12599,49.44133189697858,0.7430620462301054,0.0645073723835774
1884_117_Vis2AT_Home2A,100,25.0,101,2846391,LF,Fielded,0,2843141,BA,3,000,2399.0,-123.6072,257.8143,L,-142.9428,277.059,1.147122,90.57744213259151,16.26144048529446,-143.4381,276.057,31.898464018602024,12.901381321463877,4.656710075708193,-122.7457429030961,256.9907479205316,-122.7340429030961,257.16954792053156,196.92213570334584,-27.456205858170417,26.945513505962357,0.844727617299965,9.742142388685304,3.25,Home2A,0,255.6506,262.2752,28.030528547219664,0.8787422657991707,0.03401464849920566
1884_117_Vis2AT_Home2A,103,27.0,104,2968541,LF,Fielded,0,2963241,BA,3,001,2399.0,-128.7813,260.6853,L,-140.5458,270.0042,7.28199,79.70876864837905,40.86317715507704,-142.9314,271.1616,42.00497138718622,11.565516330844,4.565757759476675,-127.5409333374637,259.78732881466215,-148.5073666625363,281.64787118533786,53.130102354185595,-27.794065213164625,17.60619753666308,0.4191455667086567,9.742142388685304,5.3,Home2A,0,257.60342,266.20273,20.54330702981236,0.48906846859748554,0.06992290188882883
1884_117_Vis2AT_Home2A,157,38.0,158,4488641,CF,Fielded,0,4485441,BA,5,101,615.0,9.0975,305.0418,R,-27.97806,275.3757,2.215518,84.92854321687275,18.279096080735435,-30.4101,271.9764,62.84938240791104,23.19297419470131,9.175092322321818,1.8965917011917208,305.86421698580403,1.0514917011917209,305.34221698580404,191.0676330263041,-6.379830874903755,51.51864841899485,0.8197160647438604,11.31432867073902,3.2,Home2A,1,306.5138,307.70758,56.15344152339581,0.8934605142011326,0.07374444945727221
1884_117_Vis2AT_Home2A,158,39.0,159,4638591,CF,Fielded,0,4634291,BA,5,000,3779.0,-25.3719,306.6396,L,-25.17444,342.132,2.469162,95.15969705831156,24.343442724516,-25.3905,349.3611,55.55564255163234,29.37241644798304,6.901322056103641,-26.37319889063207,302.4851101317422,-26.717598890632072,339.5258101317422,175.74445426258333,-4.156774304613473,42.72150404901499,0.7689858687047035,10.399783032067052,4.3,Home2A,0,307.16672,326.8986,39.27689835948071,0.7069830633851012,-0.06200280531960234
1884_117_Vis2AT_Home2A,209,51.0,210,6183141,RF,Fielded,0,6178091,BA,7,000,537.0,120.819,262.218,L,137.04,249.3513,3.11334,81.73817419873842,41.39259420301264,138.2262,251.076,38.16552124077734,10.685506445804169,4.490061322444507,119.88402739568896,263.5623260065024,126.62682739568896,243.46737399349763,331.65638057745235,28.83433560381393,20.667723044399462,0.5415286460785282,18.625452492606332,5.05,Home2A,0,255.95454,266.1984,22.661675772079864,0.5937735169162935,0.0522448708377653
1884_117_Vis2AT_Home2A,216,53.0,217,6473991,LF,Ball Deflection,0,6468591,BA,7,000,2399.0,-135.4218,246.4377,L,-167.4774,178.7835,4.98,101.66124437044516,49.37528594915766,-176.1861,168.3795,108.35795948490713,21.758850061447543,8.116701085011368,-142.000767399535,243.03353516730323,-173.772932600465,166.8189648326968,37.030389605678266,-46.29789138516082,88.06140324642801,0.8126897522345263,9.742142388685304,5.4,Home2A,0,246.2968,200.71324,91.50468398061062,0.8444666586154758,0.03177690638094943
1884_117_Vis2AT_Home2A,221,55.0,222,6618441,RF,Fielded,1,6615141,BA,7,010,9467.0,129.2376,252.8514,L,110.4798,206.6532,0.1295337,74.7683678064498,13.99129430232786,76.5987,164.0727,111.59584182865883,21.127984286556284,10.238150626483112,130.16899078091603,254.0215843742779,93.037390780916,170.7250156257221,135.0419954331183,25.025908544017884,103.21100409791585,0.924864245895319,13.479565109406137,3.3,Home2A,0,247.78003,224.49834,106.41492429823397,0.9535742779880678,0.028710032092748805
1884_117_Vis2AT_Home2A,261,65.0,262,8042991,LF,Fielded,0,8037941,BA,8,111,2399.0,-127.476,258.9438,L,-115.4019,236.5917,5.97807,85.50555294421878,40.518110041784325,-114.3372,205.3947,65.25691766060925,16.174928376907783,4.906535162451801,-115.14164345803472,251.89841864275144,-108.0661434580347,207.82878135724857,104.93141717813968,-29.103402501182252,55.137411765968864,0.8449282274214925,9.742142388685304,5.05,Home2A,0,258.37967,265.53876,64.42103742770726,0.9871909329636244,0.14226270554213183
1884_117_Vis2AT_Home2A,295,74.0,297,9280841,CF,Fielded,0,9277841,BA,10,000,615.0,-13.1271,281.4549,L,23.20203,305.64,2.69472,101.02050476627356,14.859281410067286,46.2498,320.6952,82.80982486764754,25.31979597111041,7.138778005832366,-12.546785077419306,281.81789946940313,41.5801850774193,317.8767005305969,229.86588820665884,8.206461130541728,71.17174578229762,0.8594601654580153,11.31432867073902,3.0,Home2A,0,284.19455,286.35022,76.03985765560651,0.9182468116209488,0.0587866461629335
1884_117_Vis3AS_Home3A,54,16.0,54,1789107,CF,Fielded,0,1782857,BA,2,000,475.0,-8.4207,311.538,R,-27.3066,241.2033,5.1144,90.50624522584329,58.55386482344578,-25.8588,237.6159,81.04505391805559,44.79138524318808,7.906834528590744,-8.197790584468464,309.46032562995964,-22.990509415531537,262.1971256299596,177.51328870769203,-6.210831847452591,75.95106450880066,0.9371462024763972,16.599125569649576,6.25,Home3A,1,308.0742,259.06415,79.92199184529083,0.986142743838504,0.04899654136210674
1884_117_Vis3AS_Home3A,63,18.0,63,2016607,RF,Fielded,0,2013957,BA,2,000,492.0,120.7434,289.3209,L,125.0652,249.7422,0.1541913,97.50424763498164,14.21769854237119,125.2311,236.3421,56.319010073662106,45.08318471452184,8.282207363773749,122.8327475511134,244.12318474308697,119.3032475511134,288.650384743087,147.58238853472335,27.917871201799763,53.16853111315001,0.9440601147571408,18.278859074000547,2.65,Home3A,0,281.8677,270.42163,55.705154186267315,0.9891003786005489,0.04504026384340809
1884_117_Vis3AS_Home3A,72,20.0,72,2310857,RF,Fielded,0,2307657,BA,2,000,2153.0,130.7634,231.7206,R,121.5054,229.9272,3.83769,77.72747685038499,21.132959182004196,115.4016,218.0028,39.31033262156757,18.780863558351964,4.011258430772255,126.85020514011748,240.850276399634,114.13709485988254,217.107223600366,19.717475905632867,27.894880014614536,20.595216339723144,0.5239135607930115,11.888726031760903,3.2,Home3A,1,231.69983,228.04482,25.29768324694969,0.6435377561030899,0.1196241953100784
1884_117_Vis3AS_Home3A,92,24.0,92,2850807,CF,Fielded,0,2847107,BA,2,010,5201.0,10.5132,301.7796,L,-8.07294,334.575,5.07177,92.33099693847196,20.829649446873976,-12.7932,343.6524,52.74091155367178,37.32078134216763,6.8942368044012525,9.277289718098867,302.55160501829096,-5.16471028190113,334.82170501829097,2.143760865223286,-2.1319741617802337,47.92201645173123,0.908630796093909,12.280161566297156,3.7,Home3A,0,302.8058,317.26926,46.71880549787928,0.8858171791425314,-0.022813616951377513
1884_117_Vis3AS_Home3A,137,33.0,137,4167207,LF,Fielded,0,4163307,BA,4,000,572.0,-135.2685,265.0338,R,-114.2409,328.464,5.26578,96.38131437523312,24.0306910271976,-109.1829,333.3399,80.26253210454867,27.77978617618148,10.4918342620338,-131.16655803697668,272.29756744929836,-131.39965803697666,271.87936744929834,61.51670744185671,-18.13580752684193,73.11758902323025,0.9109803429573896,10.774710976021858,3.9,Home3A,1,266.2345,296.93854,74.02496175531178,0.9222854028438583,0.011305059886468682
1884_117_Vis3AS_Home3A,230,55.0,230,7300057,CF,Fielded,0,7296857,BA,6,000,5201.0,21.8394,301.7769,R,4.75203,291.9699,6.05073,78.41248529413306,17.98345087158878,2.2194,294.8286,23.030278306932832,8.86485938971546,3.154832644785527,22.657731667280583,312.11304614760746,22.688331667280583,312.05784614760745,152.21842592098932,0.4313009360546415,20.814016260443353,0.9037674657269636,12.280161566297156,3.2,Home3A,1,301.09872,289.25577,26.013817631251417,1.1295485571019108,0.22578109137494717
1884_117_Vis4BA_Home4A,49,12.0,49,1502646,RF,Fielded,0,1497296,BA,2,000,638.0,105.0426,264.4341,R,86.4846,262.3917,5.2347,92.97593877489574,42.92181970436211,87.2166,259.1805,27.78722115421035,10.776235520821375,3.0368547709519547,106.03521418625245,265.6187858758539,96.66651418625244,253.5255141241461,353.2464259644696,18.598555366555992,18.58404124403516,0.6687981191389945,14.67997738127717,5.35,Home4A,1,263.6903,282.82886,27.732340742669358,0.9980249766165381,0.32922685747754366
1884_117_Vis4BA_Home4A,92,23.0,92,2912446,RF,Fielded,0,2908146,BA,3,000,6045.0,137.4048,257.208,R,170.6739,266.0055,3.93594,85.12778428584616,27.996826547997937,172.0434,263.781,40.02628864100437,14.637663748096216,4.911201060246025,142.85187313908128,254.14185686007136,170.72042686091874,265.9492431399286,119.6237487511752,33.113218335144566,35.25672898837893,0.8808393229908573,10.009365082981432,4.3,Home4A,1,253.677,266.0113,34.69271393819985,0.8667482076431985,-0.014091115347658834
1884_117_Vis4BA_Home4A,118,28.0,119,3723396,CF,Fielded,0,3717446,BA,4,000,861.0,-16.4919,304.2363,L,10.58448,292.0584,-0.429297,75.6509712446148,51.23834347003832,12.1986,291.5241,40.65365597054486,15.317924794118683,4.256927326758594,-15.258232018519225,303.86595647041463,8.390032018519223,292.2886435295854,133.9251103781765,2.3960996604143783,31.380644019681963,0.7719021394390322,17.721751449406337,5.95,Home4A,0,300.5935,270.4808,43.20308890180598,1.0627110371846575,0.29080889774562535
1884_117_Vis4BA_Home4A,141,36.0,142,4484146,LF,Fielded,0,4479796,BA,4,000,5830.0,-121.2525,248.7159,R,-136.5591,247.2,5.5035,77.3424297070529,30.104656840821896,-138.471,245.2761,30.105032717669737,10.003410818279598,3.6938690451125136,-121.61984895014233,249.35368226054553,-124.80164895014232,240.18601773945448,47.105198567015634,-29.446967295187545,17.55872906249197,0.583248961300285,9.01779520260246,4.35,Home4A,1,247.434,254.20564,21.142400984845818,0.7022879258469158,0.11903896454663077
